慢,自慢,자만,https://hanja.dict.naver.com/#/entry/ccko/96bff10a09844cdea0531dcbb2ee86c5
慢,敖慢,오만,https://hanja.dict.naver.com/#/entry/ccko/fe401b210f5d488aa216e45285544f97
慢,慢機,만기,https://hanja.dict.naver.com/#/entry/ccko/239f11d98ab64cd9ac91acc9c9a4bf97
慢,勤慢,근만,https://hanja.dict.naver.com/#/entry/ccko/7a028311d0d34f89a2a3bec71661842a
慢,頑慢,완만,https://hanja.dict.naver.com/#/entry/ccko/7c69bfc0284c485c886fbf431500226c
慢,慢大葉,만대엽,https://hanja.dict.naver.com/#/entry/ccko/cde6b9e66b4c4aafbf2a62f44e2903da
慢,我慢,아만,https://hanja.dict.naver.com/#/entry/ccko/a88ea33747e949bca7daae0dea380cca
慢,疏慢,소만,https://hanja.dict.naver.com/#/entry/ccko/b1e1b58a9dda4801903e4c2cc4ba72bb
漫,漫,만,https://hanja.dict.naver.com/#/entry/ccko/368334f000cc4f36b08ef292806be01b
漫,漫漫,만만,https://hanja.dict.naver.com/#/entry/ccko/d882842076184e3fb2ab8f102d2d4196
漫,浪漫,낭만,https://hanja.dict.naver.com/#/entry/ccko/d54cb3527069420391613c2c88a36fdb
漫,散漫,산만,https://hanja.dict.naver.com/#/entry/ccko/55a441e9b61b465f88b67edacd41dd5a
漫,漫畫,만화,https://hanja.dict.naver.com/#/entry/ccko/aa11e1d01b3c489db3394c3f9cf426f7
漫,漫話,만화,https://hanja.dict.naver.com/#/entry/ccko/f47f7bd57caa45deb7884a3f956a7a99
漫,爛漫,난만,https://hanja.dict.naver.com/#/entry/ccko/0e9bf024e7cb4595a5783ee3ffabb6ab
漫,放漫,방만,https://hanja.dict.naver.com/#/entry/ccko/a0432f76c4ef485586d7aad5345df54f
漫,宂漫,용만,https://hanja.dict.naver.com/#/entry/ccko/85a765c9bf8241bcaca48413793e4c7f
漫,漫文,만문,https://hanja.dict.naver.com/#/entry/ccko/8e6d92be44bf46dda4b209826445ca4e
漫,閑漫 ( 閒漫 ),한만,https://hanja.dict.naver.com/#/entry/ccko/b9e5d5f069af4b78b352306b0421d7ec
漫,西浦漫筆,서포만필,https://hanja.dict.naver.com/#/entry/ccko/86eea0c55edd44bfbb04807e3ffb0cb0
漫,漫然,만연,https://hanja.dict.naver.com/#/entry/ccko/a08c2065b5ae46678fb7aa652bb4867a
漫,漫言,만언,https://hanja.dict.naver.com/#/entry/ccko/0071394579224ccf85578c073a878faf
漫,漫評,만평,https://hanja.dict.naver.com/#/entry/ccko/2b2cafed66eb4d95a51bf06deb60bcd3
末,週末,주말,https://hanja.dict.naver.com/#/entry/ccko/37bdf55205804fc8a45c08b85254a265
末,末端,말단,https://hanja.dict.naver.com/#/entry/ccko/b27bff325bfe47fb9bfe421c32eba627
末,本末,본말,https://hanja.dict.naver.com/#/entry/ccko/17b5083ae8d341269a9a9d655ad866a0
末,末尾,말미,https://hanja.dict.naver.com/#/entry/ccko/249e5d6c74004569a7aef717b31df225
末,粉末,분말,https://hanja.dict.naver.com/#/entry/ccko/124a3b8e727346c18aa00a635b3f072c
末,終末,종말,https://hanja.dict.naver.com/#/entry/ccko/43e308bba5654d4cb22fe71a7780f323
末,末流,말류,https://hanja.dict.naver.com/#/entry/ccko/44f160de74d0490589ad63ed2de77dfa
末,顚末,전말,https://hanja.dict.naver.com/#/entry/ccko/bb7af0d36be945eab9ed939dc34bac0e
末,結末,결말,https://hanja.dict.naver.com/#/entry/ccko/d055ce12b3ba4ac986e301b31e6cb5af
末,首末,수말,https://hanja.dict.naver.com/#/entry/ccko/bb3527898a65474f8d4456a45a76d1ef
末,端末,단말,https://hanja.dict.naver.com/#/entry/ccko/f6abf488613e42caadc71e6be54c9d31
末,辰末,진말,https://hanja.dict.naver.com/#/entry/ccko/015bd5f1a744458081e2ed96d16e458c
末,末音,말음,https://hanja.dict.naver.com/#/entry/ccko/018b0c9156a24bbeb93b5af891a5448e
末,卯末,묘말,https://hanja.dict.naver.com/#/entry/ccko/0229a9b9e5634f4b945f62531adbf510
末,太末,태말,https://hanja.dict.naver.com/#/entry/ccko/216e4f04b4e6487eb14a3d2f373754ce
望,望,망,https://hanja.dict.naver.com/#/entry/ccko/e1e66d51e232425fbd6d6afa7a438d87
望,希望,희망,https://hanja.dict.naver.com/#/entry/ccko/4bb2f4a06b5d4fedbb4b9d6ab83c3d1d
望,怨望,원망,https://hanja.dict.naver.com/#/entry/ccko/c2969abc3a8e4fa4b012f9dc6b411061
望,展望,전망,https://hanja.dict.naver.com/#/entry/ccko/42bc79a6153948d5976fdf94642cd426
望,所望,소망,https://hanja.dict.naver.com/#/entry/ccko/af71d9a02e4742dfb25810c53b413b9d
望,朔望,삭망,https://hanja.dict.naver.com/#/entry/ccko/be0a0a57849a4d0287d054284034fbd0
望,渴望,갈망,https://hanja.dict.naver.com/#/entry/ccko/246663e688874b35bffb7861ad007847
望,絶望 ( 絕望 ),절망,https://hanja.dict.naver.com/#/entry/ccko/31420418aeb94e6f9fc5331a966446cc
望,慾望 ( 欲望 ),욕망,https://hanja.dict.naver.com/#/entry/ccko/713320fe3f31425ab77a8cbfbb60e976
望,羨望,선망,https://hanja.dict.naver.com/#/entry/ccko/a80e746886dd4c66bf0471f6b12b112d
望,責望,책망,https://hanja.dict.naver.com/#/entry/ccko/b01369ffff5e4c449aeb77f99dd821dd
望,眺望,조망,https://hanja.dict.naver.com/#/entry/ccko/dff078fedf6f4b3ea4796bd93c8a6c1b
望,失望,실망,https://hanja.dict.naver.com/#/entry/ccko/3061d712b71b43038b08f886b8cf3599
望,欲望 ( 慾望 ),욕망,https://hanja.dict.naver.com/#/entry/ccko/782e6ae6d5e84cd09acafde66a607bcd
望,仰望,앙망,https://hanja.dict.naver.com/#/entry/ccko/f05d34d2908947b19d3d2e5f3b42f382
亡,死亡,사망,https://hanja.dict.naver.com/#/entry/ccko/7130a61cb95241548ba436e921cea16d
亡,逃亡,도망,https://hanja.dict.naver.com/#/entry/ccko/b9e11cd5f803442794bf5e4b35a1eb4f
亡,滅亡,멸망,https://hanja.dict.naver.com/#/entry/ccko/a4f4a3b77fd84e74b52785ec30e8ca20
亡,敗亡,패망,https://hanja.dict.naver.com/#/entry/ccko/12b632075b634df0a5977c0dfb277553
亡,興亡,흥망,https://hanja.dict.naver.com/#/entry/ccko/23220a82839845cc87c2faa942726ccf
亡,亡命,망명,https://hanja.dict.naver.com/#/entry/ccko/bced452701a64b618d8ba2e157fdbaee
亡,亡骨,망골,https://hanja.dict.naver.com/#/entry/ccko/09739cb247604257b651801d896bdebe
亡,捕亡,포망,https://hanja.dict.naver.com/#/entry/ccko/566e17f9d85e4ada84568b0e63b3f09c
亡,亡魚,망어,https://hanja.dict.naver.com/#/entry/ccko/fa13a4e866a3401f990a707978401f30
亡,亡靈位,망령위,https://hanja.dict.naver.com/#/entry/ccko/33f5cec9123043ad91bab2402b25bee8
亡,亡陽症,망양증,https://hanja.dict.naver.com/#/entry/ccko/3885f7be1b434ec69f91b8d808a8f65c
亡,亡魂日,망혼일,https://hanja.dict.naver.com/#/entry/ccko/8b58f4f35e73463ebdb7d1599814752d
亡,祭亡妹歌,제망매가,https://hanja.dict.naver.com/#/entry/ccko/b1d7f8c76c1442a79ce727d1dd7d261f
亡,與天地偕亡,여천지해망,https://hanja.dict.naver.com/#/entry/ccko/fb676967426749c68c77cb568b2a9785
亡,亡家,망가,https://hanja.dict.naver.com/#/entry/ccko/0ee0b30296b748be9339ad5d1aa74eb7
妄,譫妄,섬망,https://hanja.dict.naver.com/#/entry/ccko/b2de804131dd42c690cc70935142db8f
妄,妄靈,망령,https://hanja.dict.naver.com/#/entry/ccko/8ba16f0a574f42a0bab70a16c6514b31
妄,妄想,망상,https://hanja.dict.naver.com/#/entry/ccko/d29d3d81f9894783b6766f2797b78f2a
妄,虛妄,허망,https://hanja.dict.naver.com/#/entry/ccko/bb84dc29a48c492bb668359df2d640e2
妄,妖妄,요망,https://hanja.dict.naver.com/#/entry/ccko/f617979f7d8f4fb181abff926316efbc
妄,妄發,망발,https://hanja.dict.naver.com/#/entry/ccko/1c3f8a3257e94a7d8b81a54972ae0c59
妄,怪妄,괴망,https://hanja.dict.naver.com/#/entry/ccko/24cb75c52c9b41f699832dd421385c19
妄,妄率,망솔,https://hanja.dict.naver.com/#/entry/ccko/3f0d7ff69b5d40d388641c0aabc39a60
妄,迂妄,우망,https://hanja.dict.naver.com/#/entry/ccko/b4c84d2a84ee47a684865c725ac98f54
妄,無妄中,무망중,https://hanja.dict.naver.com/#/entry/ccko/1a550f1d0a6d42f3af248f2651afe9a9
妄,狂言妄說,광언망설,https://hanja.dict.naver.com/#/entry/ccko/7b5270fdf4084ea8998c4151b4f7039b
妄,妄語,망어,https://hanja.dict.naver.com/#/entry/ccko/55f19149d33a4ce5bfbdeda2fc6f5ae2
妄,孱妄,잔망,https://hanja.dict.naver.com/#/entry/ccko/c5bf3a1d44e849f3b2d398144ba8e118
妄,妄斷,망단,https://hanja.dict.naver.com/#/entry/ccko/0687cf740d394b8d9e41aae9860453fb
妄,妄意,망의,https://hanja.dict.naver.com/#/entry/ccko/0aae0f5a964346c79cfcdcb69e9b23ee
忘,欲忘而難忘,욕망이난망,https://hanja.dict.naver.com/#/entry/ccko/c17968f07f5a4ea793e56d8c784eaae8
忘,忘却,망각,https://hanja.dict.naver.com/#/entry/ccko/8a2b017315e142dbb7b36b104d33c648
忘,備忘錄,비망록,https://hanja.dict.naver.com/#/entry/ccko/322ec80c7cc74d80afee1e0ff0e6b112
忘,勿忘草,물망초,https://hanja.dict.naver.com/#/entry/ccko/7c987b5ad8bc4d12b05eee789dac46b4
忘,健忘症,건망증,https://hanja.dict.naver.com/#/entry/ccko/936d3cf7737e47bfafdef17e5a954749
忘,備忘,비망,https://hanja.dict.naver.com/#/entry/ccko/7fc53cd9cfc44bd0ab160c1027394a0b
忘,備忘記,비망기,https://hanja.dict.naver.com/#/entry/ccko/e18c05df39404b6396fe6aadd1e4087d
忘,忘德,망덕,https://hanja.dict.naver.com/#/entry/ccko/0be793ca632f4888850d7a6a71c0c38d
忘,三忘,삼망,https://hanja.dict.naver.com/#/entry/ccko/3fbaa537e17442edb10ce3bad8c3eba1
忘,坐忘,좌망,https://hanja.dict.naver.com/#/entry/ccko/443a6930d24549d39c1b78ae583564e2
忘,忘恩,망은,https://hanja.dict.naver.com/#/entry/ccko/4b57a7241480487eb05d847609c29c54
忘,忘年,망년,https://hanja.dict.naver.com/#/entry/ccko/6553132b7ee549a1806e4f878dabcf09
忘,忘失,망실,https://hanja.dict.naver.com/#/entry/ccko/66516670ca6c42d8be84ff698b1a82b6
忘,遺忘,유망,https://hanja.dict.naver.com/#/entry/ccko/68b55286abed472198ee497a95a430e5
忘,健忘,건망,https://hanja.dict.naver.com/#/entry/ccko/6b88beb116dd4e5b8b4031448b7d62a6
茫,茫茫,망망,https://hanja.dict.naver.com/#/entry/ccko/3b080d26a4ea43ec8d05692afab7ef1c
茫,茫漠,망막,https://hanja.dict.naver.com/#/entry/ccko/d71b659bf4214363a612890e2f689c5d
茫,茫然,망연,https://hanja.dict.naver.com/#/entry/ccko/d12d1d76f9d549a19061192eb7c6060a
茫,滄茫 ( 蒼茫 ),창망,https://hanja.dict.naver.com/#/entry/ccko/03e443bede8c4623b7fb7d049a472f6b
茫,茫洋 ( 芒洋 ),망양,https://hanja.dict.naver.com/#/entry/ccko/312cee13d7cb4be4911bf59f97a223de
茫,蒼茫 ( 滄茫 ),창망,https://hanja.dict.naver.com/#/entry/ccko/03d04026dcc24323ad7ad7f3d334c153
茫,茫昧,망매,https://hanja.dict.naver.com/#/entry/ccko/b53b8becd7fe47cfb3abfbddb5c31b02
茫,茫蒼,망창,https://hanja.dict.naver.com/#/entry/ccko/e528139f6fe94533918e388b03331b04
茫,曠茫,광망,https://hanja.dict.naver.com/#/entry/ccko/edb1d6c8b3c247e7a46429dd1fc2afc5
茫,昏茫,혼망,https://hanja.dict.naver.com/#/entry/ccko/5bfe9a51a465411ba41fa89e57b50d8a
茫,渺茫,묘망,https://hanja.dict.naver.com/#/entry/ccko/0bdd75b27faa42248ff91bdf220ba14f
茫,淼茫,묘망,https://hanja.dict.naver.com/#/entry/ccko/38f48cf7843c4cd3a7462491d48fa3bc
忙,忙忙,망망,https://hanja.dict.naver.com/#/entry/ccko/65e3fd93ee764729bc219e1240297f07
忙,慌忙 ( 遑忙 ),황망,https://hanja.dict.naver.com/#/entry/ccko/28c94a48fc7145e7b6e826c98b9f3837
忙,奔忙,분망,https://hanja.dict.naver.com/#/entry/ccko/81fdf336047d48569398cc33bc127870
忙,百忙中,백망중,https://hanja.dict.naver.com/#/entry/ccko/1cb2efd7c07a4b548023ecfa32ba6c42
忙,閑忙,한망,https://hanja.dict.naver.com/#/entry/ccko/2d0c69ddba6b4627a95a25af386197cf
忙,多忙,다망,https://hanja.dict.naver.com/#/entry/ccko/359785380de44e4fa1ec76ef5cef8f65
忙,百忙,백망,https://hanja.dict.naver.com/#/entry/ccko/37a0432671394918a68a04876378ad29
忙,悤忙,총망,https://hanja.dict.naver.com/#/entry/ccko/5858cb6450804340ac02aedb29ab1e51
忙,煩忙 ( 繁忙 ),번망,https://hanja.dict.naver.com/#/entry/ccko/60c75ec1f42f413396172890f408a098
忙,遑忙 ( 慌忙 ),황망,https://hanja.dict.naver.com/#/entry/ccko/8ba785946fc34848b4e0b1579ec8b9c6
忙,繁忙 ( 煩忙 ),번망,https://hanja.dict.naver.com/#/entry/ccko/a1b9810979154392b2db4c1addc88a1b
忙,忙殺,망쇄,https://hanja.dict.naver.com/#/entry/ccko/be205049657846f393e36b068393201f
忙,忙劇,망극,https://hanja.dict.naver.com/#/entry/ccko/befe510e0df5441da17aabbe0da0a13d
忙,忙迫,망박,https://hanja.dict.naver.com/#/entry/ccko/eada1c6e78a64b86ad632becd2d18c87
忙,忙中,망중,https://hanja.dict.naver.com/#/entry/ccko/ebd5751f729a4c0f86b78d9eaaa51637
罔,譬彼團餠罔內罔外,비피단병 망내망외,https://hanja.dict.naver.com/#/entry/ccko/3da895eb861a46fea2c6e79f8faf365d
罔,欺罔,기망,https://hanja.dict.naver.com/#/entry/ccko/1bfd2d67eabf4b1fa5b43e34e7946f62
罔,罔測,망측,https://hanja.dict.naver.com/#/entry/ccko/5067e4a93a5d4d29b735ccf17f98db31
罔,罔措,망조,https://hanja.dict.naver.com/#/entry/ccko/10b465499efb4efe933dffac2af2782c
罔,罔夜,망야,https://hanja.dict.naver.com/#/entry/ccko/287a5449517040d0b34e1a9356710ad8
罔,崎嶇罔測,기구망측,https://hanja.dict.naver.com/#/entry/ccko/88c69076eecb40eca140eda53bdb15f3
罔,誣罔,무망,https://hanja.dict.naver.com/#/entry/ccko/29af332c9ff54c5e852a3d8259ef066b
罔,侵罔,침망,https://hanja.dict.naver.com/#/entry/ccko/3722928de6d549b98353da59da702fc5
罔,罕罔,한망,https://hanja.dict.naver.com/#/entry/ccko/3ea6707a3a564bd4a6ea295ac1976276
罔,罔象,망상,https://hanja.dict.naver.com/#/entry/ccko/660d3ea8b8084405a236e3102130326e
罔,天罔 ( 天網 ),천망,https://hanja.dict.naver.com/#/entry/ccko/d3d733c5bf3547c099ef2f6e4ba3605e
罔,罔民,망민,https://hanja.dict.naver.com/#/entry/ccko/eab8293aff3948c099dfc146edb934af
罔,罔功,망공,https://hanja.dict.naver.com/#/entry/ccko/13b4719f8b9541048ff2906c3c6b8f20
罔,罔愆,망건,https://hanja.dict.naver.com/#/entry/ccko/221c8e7dccac44a4a2131762f5a59d6f
罔,虛罔,허망,https://hanja.dict.naver.com/#/entry/ccko/718ecded1ffe42f6a5dd4da036867e63
每,每每,매매,https://hanja.dict.naver.com/#/entry/ccko/ab2a33961cc64f2c81df6f5e7063f026
每,每日每日,매일매일,https://hanja.dict.naver.com/#/entry/ccko/64f35fc2806140c5bab27071023d3916
每,每日,매일,https://hanja.dict.naver.com/#/entry/ccko/ac7b13b0f4004bd0a90f2095d0603263
每,每事,매사,https://hanja.dict.naver.com/#/entry/ccko/03ae5fa3c76d4d5da8b0cefd69b581f1
每,每番,매번,https://hanja.dict.naver.com/#/entry/ccko/e1a1eec3035a4d39b3c16e12f09111d1
每,每漆,매칠,https://hanja.dict.naver.com/#/entry/ccko/9c8f4a4c96c14875a26639aae83ce1ea
每,每日申報,매일신보,https://hanja.dict.naver.com/#/entry/ccko/462e04e8fa7843b49b27f6e64b3fab52
每,每榜初試,매방초시,https://hanja.dict.naver.com/#/entry/ccko/c00f3c6196254b30b76c0565dff7234c
每,每節,매절,https://hanja.dict.naver.com/#/entry/ccko/d8c6b7b2b09b45198d95c730ab29013e
每,每常,매상,https://hanja.dict.naver.com/#/entry/ccko/191cc8417dc045119717649086045ba7
每,每年,매년,https://hanja.dict.naver.com/#/entry/ccko/1ebfbdcf0d194ed8b7d6a868a5220112
每,每方,매방,https://hanja.dict.naver.com/#/entry/ccko/04cc56bef8cd4c42a8cf157e09cff25d
每,每家,매가,https://hanja.dict.naver.com/#/entry/ccko/0753b4a174b1478cb309bbeda907f781
每,每時,매시,https://hanja.dict.naver.com/#/entry/ccko/0c99538fddcc462aa5ec70010f7942a8
每,每分,매분,https://hanja.dict.naver.com/#/entry/ccko/0d115964d3c9441586c69b8d9725ed27
買,賣買,매매,https://hanja.dict.naver.com/#/entry/ccko/8e26f0b2a51a46de95cd3a4fcec8ab8b
買,購買,구매,https://hanja.dict.naver.com/#/entry/ccko/80331a16bd054533acec54836ea81777
買,買收,매수,https://hanja.dict.naver.com/#/entry/ccko/a2262090a27a4d958760be368ee7d005
買,買得,매득,https://hanja.dict.naver.com/#/entry/ccko/361c28bd6d7b4a7cada8b702e3264757
買,都買,도매,https://hanja.dict.naver.com/#/entry/ccko/8492275aced344d0b2e9982e8a966d1a
買,抑買,억매,https://hanja.dict.naver.com/#/entry/ccko/a89ab9a2d62949d5b857f68a9ee21baf
買,移買,이매,https://hanja.dict.naver.com/#/entry/ccko/d1e13872400d4496bf0bdf109fb50b1c
買,白文賣買,백문매매,https://hanja.dict.naver.com/#/entry/ccko/373bfed2aae2420f9613dd6e8b7c49c5
買,還買,환매,https://hanja.dict.naver.com/#/entry/ccko/1e2e0393759d430fb4c8ca6d9c04b2f4
買,買上,매상,https://hanja.dict.naver.com/#/entry/ccko/2da7a85d6a3b4f0b8c2d2786cc3065e3
買,買票,매표,https://hanja.dict.naver.com/#/entry/ccko/52daf91ed9cf495dae43695c2d56dd40
買,買辦,매판,https://hanja.dict.naver.com/#/entry/ccko/6aa47736294b476884c98617eab1716b
買,豫買,예매,https://hanja.dict.naver.com/#/entry/ccko/716001212f264895b8791257daddada1
買,購買部,구매부,https://hanja.dict.naver.com/#/entry/ccko/0ac7a8addf3d48298029efb51fad8ea7
買,苦買,고매,https://hanja.dict.naver.com/#/entry/ccko/04de56bf0cd1431599a7242d6c2b4dbc
賣,賣買,매매,https://hanja.dict.naver.com/#/entry/ccko/8e26f0b2a51a46de95cd3a4fcec8ab8b
賣,賣渡,매도,https://hanja.dict.naver.com/#/entry/ccko/17e98e4520934d36a7c1fa7264a3b3bf
賣,販賣,판매,https://hanja.dict.naver.com/#/entry/ccko/8a719f34a488423ab71948523490d8c2
賣,都賣,도매,https://hanja.dict.naver.com/#/entry/ccko/194375add96d4fe6968e53f462749cfe
賣,競賣,경매,https://hanja.dict.naver.com/#/entry/ccko/a6a5e23695f74d468771bc0d15e91a74
賣,賣却,매각,https://hanja.dict.naver.com/#/entry/ccko/46f355b0557e4f80a92dda7a4361c1c1
賣,賣盡,매진,https://hanja.dict.naver.com/#/entry/ccko/9e7bd25ccb9c42a397f2f87de2c7ad55
賣,賣上,매상,https://hanja.dict.naver.com/#/entry/ccko/4a9b16300ae5497d8b1ee84d19c6d725
賣,自賣,자매,https://hanja.dict.naver.com/#/entry/ccko/6ff8ba39a07c43558608f32c0f1ba283
賣,行賣,행매,https://hanja.dict.naver.com/#/entry/ccko/95a0600233a7403083128db61db1498b
賣,放賣,방매,https://hanja.dict.naver.com/#/entry/ccko/031a50e0e7ab430bb62bbe34a2bf279a
賣,賣暑,매서,https://hanja.dict.naver.com/#/entry/ccko/69df487579494078add4b4211d144861
賣,抑賣,억매,https://hanja.dict.naver.com/#/entry/ccko/6d8143727fe34535905ca633742da9d5
賣,潛賣,잠매,https://hanja.dict.naver.com/#/entry/ccko/81a2a1d9a7e343f7987989f15b7d4152
賣,和賣,화매,https://hanja.dict.naver.com/#/entry/ccko/dcf70eb1df5840648e8ee43a551d273e
妹,姊妹,자매,https://hanja.dict.naver.com/#/entry/ccko/457b341e471a4592bac17b5f87e84f19
妹,男妹,남매,https://hanja.dict.naver.com/#/entry/ccko/588a06d7b3e448cfb4cbd03625c89207
妹,妹弟,매제,https://hanja.dict.naver.com/#/entry/ccko/b3a89aa2d77a489482abe377c1579c55
妹,妹兄,매형,https://hanja.dict.naver.com/#/entry/ccko/8637526156f140db9c41d4cd485e902c
妹,御妹,어매,https://hanja.dict.naver.com/#/entry/ccko/406e579a890e43f59e96c2fcf2dea216
妹,男妹間,남매간,https://hanja.dict.naver.com/#/entry/ccko/13b806a42ec04db08fdd883d5ba7df6e
妹,祭亡妹歌,제망매가,https://hanja.dict.naver.com/#/entry/ccko/b1d7f8c76c1442a79ce727d1dd7d261f
妹,小妹 ( 少妹 ),소매,https://hanja.dict.naver.com/#/entry/ccko/3490d95a286a4b4aaa1ad46540a5f8a5
妹,外姊妹,외자매,https://hanja.dict.naver.com/#/entry/ccko/3bbc644e81c14586849039b632ab0704
妹,義男妹,의남매,https://hanja.dict.naver.com/#/entry/ccko/c279eab2288741ff84765bdacaa6c61d
妹,從妹,종매,https://hanja.dict.naver.com/#/entry/ccko/0022c33d1f824797b1c5824ac481f1df
妹,叔妹,숙매,https://hanja.dict.naver.com/#/entry/ccko/0d888f739ec84845aeda525c5d0e9ae7
妹,弟妹,제매,https://hanja.dict.naver.com/#/entry/ccko/122b334709f64ab2a100445ad9204d32
妹,令妹,영매,https://hanja.dict.naver.com/#/entry/ccko/2b6b779276934aff89187d3b5cd0f5b5
妹,實妹,실매,https://hanja.dict.naver.com/#/entry/ccko/2ee7cc45c79c4fd99a1f523138f36db5
媒,媒體,매체,https://hanja.dict.naver.com/#/entry/ccko/3c8756a48c9545be9b624d231402ca06
媒,觸媒,촉매,https://hanja.dict.naver.com/#/entry/ccko/367e84863ce14921a3346aa0bd23639c
媒,媒介,매개,https://hanja.dict.naver.com/#/entry/ccko/694f46630a7c4ef09d30150feb517c3d
媒,仲媒,중매,https://hanja.dict.naver.com/#/entry/ccko/b0599e816438418d99e29d9c42792caa
媒,溶媒,용매,https://hanja.dict.naver.com/#/entry/ccko/aa761669506c47999ae14ab846cb2384
媒,行媒,행매,https://hanja.dict.naver.com/#/entry/ccko/6f31ce208d484462b7419a85943ffd6e
媒,自媒,자매,https://hanja.dict.naver.com/#/entry/ccko/024c0c9e96a848e7bab9fd3445118864
媒,媒語,매어,https://hanja.dict.naver.com/#/entry/ccko/043b196973be46ed90114bbe34bf3a04
媒,媒媼,매온,https://hanja.dict.naver.com/#/entry/ccko/0a92e312052a41df950cf3e0c835f114
媒,酒媒,주매,https://hanja.dict.naver.com/#/entry/ccko/2061d324e8f246079382afeba3fe83c6
媒,媒精,매정,https://hanja.dict.naver.com/#/entry/ccko/28aff4489c054399a4cde391c5c4b7b2
媒,媒婆,매파,https://hanja.dict.naver.com/#/entry/ccko/29d8d6da6c2b4e938a7192dbd678e0a1
媒,媒辭,매사,https://hanja.dict.naver.com/#/entry/ccko/3c30445b3e964f5a86a1773f2cc01f1e
媒,媒妁,매작,https://hanja.dict.naver.com/#/entry/ccko/519c815f5fcc44828b78a83146b44d1f
媒,媒緣,매연,https://hanja.dict.naver.com/#/entry/ccko/5f4465b50e49433c8bda88f99304b535
梅,梅,매,https://hanja.dict.naver.com/#/entry/ccko/890095a752984ac6a033a3c320980d2c
梅,梅花,매화,https://hanja.dict.naver.com/#/entry/ccko/183ea61de7e0475284ff3d12837c3800
梅,梅軒,매헌,https://hanja.dict.naver.com/#/entry/ccko/fcf028ce16344c79a3893e5ba13ea93d
梅,梅山,매산,https://hanja.dict.naver.com/#/entry/ccko/58f301ccd22e468b8b81a3d355277e42
梅,梅溪,매계,https://hanja.dict.naver.com/#/entry/ccko/b289baee9cb840248504eb8d1bf94164
梅,梅窓,매창,https://hanja.dict.naver.com/#/entry/ccko/f110b83e77e544f39a1b2a53f4f86f83
梅,梅花打令,매화타령,https://hanja.dict.naver.com/#/entry/ccko/71b1e1f9ff5e411b925201907b7e883f
梅,梅谷,매곡,https://hanja.dict.naver.com/#/entry/ccko/f92abf16b2744a25b2211b8b1f73520b
梅,梅竹軒,매죽헌,https://hanja.dict.naver.com/#/entry/ccko/c22b26698cc94383b11816beffd378b9
梅,小梅,소매,https://hanja.dict.naver.com/#/entry/ccko/19852680a4d6477cbf99f30a792ca238
梅,玉梅,옥매,https://hanja.dict.naver.com/#/entry/ccko/58511175fe5c4e3aa1ad5537ad257ccf
梅,梅湖,매호,https://hanja.dict.naver.com/#/entry/ccko/77b9af4a0bad4b1ea72077bcb7c7b6e0
梅,靑梅,청매,https://hanja.dict.naver.com/#/entry/ccko/b16bf88b145b4d1eaa9be94bec8e915f
梅,梅香,매향,https://hanja.dict.naver.com/#/entry/ccko/d5bcc570ce7a4e13b053b14172ef5b7e
梅,梅園,매원,https://hanja.dict.naver.com/#/entry/ccko/fadde28f9b204d78a7237479dbc888fe
埋,埋葬,매장,https://hanja.dict.naver.com/#/entry/ccko/ae96564a45724c0ca1fe7b693071dd89
埋,埋沒,매몰,https://hanja.dict.naver.com/#/entry/ccko/2ac5b248687344f0ab732ea7ee611e26
埋,埋藏,매장,https://hanja.dict.naver.com/#/entry/ccko/d744f8fd7852458b880db6a2e7b15f93
埋,埋伏,매복,https://hanja.dict.naver.com/#/entry/ccko/60fdc1d54f5f4bfd9ea6942854fdb0e7
埋,埋安,매안,https://hanja.dict.naver.com/#/entry/ccko/ca61ca7767864fe7905b7d49fe6b8aac
埋,埋香,매향,https://hanja.dict.naver.com/#/entry/ccko/f59d6814f6904ca1acf2f8e9f98e3df0
埋,埋香碑,매향비,https://hanja.dict.naver.com/#/entry/ccko/b484943abd274719ac1ffb5144819eff
埋,埋築,매축,https://hanja.dict.naver.com/#/entry/ccko/062294ec53944d2890a1af9fc9f99f38
埋,假埋葬,가매장,https://hanja.dict.naver.com/#/entry/ccko/14ad327876ae46f596c7d5999854b0da
埋,生埋葬,생매장,https://hanja.dict.naver.com/#/entry/ccko/5c1fceddbe6d4ee8925bfceab607b344
埋,土埋,토매,https://hanja.dict.naver.com/#/entry/ccko/064e037653dc42c0891605b7024e2c5d
埋,生埋,생매,https://hanja.dict.naver.com/#/entry/ccko/1f7d886f934d4a05bdabc4f39f150dcf
埋,埋設,매설,https://hanja.dict.naver.com/#/entry/ccko/24fff645c0e540648eb7a6801afdf32a
埋,埋祕,매비,https://hanja.dict.naver.com/#/entry/ccko/2630c164d6724583bcd4565309adcef1
埋,埋幽,매유,https://hanja.dict.naver.com/#/entry/ccko/27d70ee39c584124b9b785411f544a17
脈,脈,맥,https://hanja.dict.naver.com/#/entry/ccko/753f705070104e7c977071b2bd733cb6
脈,脈脈,맥맥,https://hanja.dict.naver.com/#/entry/ccko/5220cb0e5fe74af28f16cbd32be68600
脈,脈絡,맥락,https://hanja.dict.naver.com/#/entry/ccko/ede841a772024000b0ccb34ac99985bf
脈,脈搏,맥박,https://hanja.dict.naver.com/#/entry/ccko/6d7f5b8bba4741098d4f9f0271507f4f
